"","hscore","VocabularyLength","Organization","VocabularyFrequency","Interactivity","SentenceLength","SentenceStructure","SentenceComplexity","GrammarUsage","Narrativity","Contextualization","Conventionality","Mechanics","Dialogue","Cohesion","Concreteness","StanceTaking"
"213",-5.55414506476122e-16,7.92890850409448e-06,7.56353290522403e-07,-8.47715480805959e-06,3.37763624125582e-06,4.11113205585258e-08,-8.77213684129613e-16,-1.5129815509733e-15,-3.42688328161382e-16,-0.000172791258699737,5.85256826647872e-05,2.98282474712764e-10,3.58616929729181e-17,-4.57123374123982e-17,-6.42898187127675e-16,-6.3376632502128e-16,-2.9001772396382e-09
"214",-8.7272244982958e-16,-2.79251219887995e-05,-2.66382918394149e-06,2.9856011329116e-05,-1.18958245091194e-05,-1.44791510089872e-07,-1.36470114805815e-15,-2.73818540326975e-15,-4.64155838168944e-16,0.000608560052888475,-0.000206123809764793,-1.05052154703666e-09,-3.9365823177663e-17,-4.35921222925317e-16,-1.22960819828953e-16,1.58251596036449e-15,1.02142446274865e-08
"215",5.02011716906741e-16,-1.34013108033733e-06,-1.27837587902875e-07,1.43279476701452e-06,-5.70882525839192e-07,-6.94856836092566e-09,-6.23639274453657e-17,9.96920753196556e-16,8.4507738639969e-16,2.92048944599324e-05,-9.89191466146132e-06,-5.04142142532954e-11,-1.16259802156834e-15,-1.95022715590373e-16,1.38909227847257e-16,-2.67541291692292e-16,4.90182963349441e-10
"216",-5.91707511867078e-16,-2.24732636890522e-05,-2.14376630783487e-06,2.40271829695512e-05,-9.57338704665575e-06,-1.16523672948606e-07,1.32293493438139e-15,2.49675665405969e-15,1.0553629876013e-15,0.000489750073353039,-0.000165881987281873,-8.45428351647936e-10,1.66625534343092e-15,-4.51677440107516e-16,3.83387488443333e-16,-1.22134428301014e-15,8.22010289810224e-09
"217",-1.51287799290787e-15,1.99090600103131e-05,1.89916216447222e-06,-2.12856767997146e-05,8.48106175529682e-06,1.03228299802716e-07,-1.44486875320203e-15,-9.94553186687982e-16,-1.48989878590909e-15,-0.000433869496398268,0.000146954820832556,7.48962971404929e-10,-1.23549922143352e-15,9.00622994244063e-17,-6.48620801711597e-18,-8.45009744151596e-16,-7.2821875053794e-09
"218",2.01489389355555e-15,-3.76924181435851e-06,-3.59554966765213e-07,4.02986695191383e-06,-1.60565956491736e-06,-1.95434861697405e-08,-4.00725210373467e-16,-9.27425491096913e-16,9.10144922497746e-16,8.21414494935279e-05,-2.78219190186019e-05,-1.41797219709341e-10,-1.2307085146904e-15,4.55654693053458e-16,-6.92786005441121e-16,1.5318853688689e-15,1.37868578131804e-09
"219",1.03810506276442e-15,2.18309135422974e-05,2.08249133470517e-06,-2.33404173604327e-05,9.29975226427297e-06,1.13193093988922e-07,-2.07880612166833e-16,-1.67461834518395e-16,1.58897344508689e-15,-0.000475751615584594,0.000161140605665296,8.21263332374837e-10,1.69170332032829e-15,9.40884625294218e-17,-2.94808654648971e-16,-1.05739087486725e-15,-7.98514969180764e-09
"220",4.97581547595171e-16,2.29539305959493e-06,2.18961801559831e-07,-2.45410857206982e-06,9.7781463602704e-07,1.1901593832592e-08,6.078395835886e-16,-4.91602690539955e-16,1.93651895939546e-15,-5.002250385727e-05,1.69429935799017e-05,8.63530532766397e-11,6.97957580824499e-16,1.4642718684981e-15,-7.89713482355852e-16,-6.03246539553336e-16,-8.39591853097216e-10
"221",1.50649104445363e-15,-1.53610715422232e-05,-1.46532110632818e-06,1.64232165641559e-05,-6.54366385408063e-06,-7.96470201479696e-08,1.20791949613686e-15,-2.41681520583857e-15,1.2090899755915e-15,0.000334757159305767,-0.000113384736140589,-5.77873778784458e-10,1.36378791011958e-15,-1.50591053745093e-16,-2.04779062849907e-16,6.30023618413441e-16,5.61865726818607e-09
"222",8.75847747831507e-16,-4.33993706188331e-05,-4.13994646282176e-06,4.64002306426544e-05,-1.84877006828311e-05,-2.25025353461666e-07,8.00335970238625e-16,1.5665128278754e-15,4.26819904063271e-16,0.000945783631452017,-0.00032034394042662,-1.63265306332352e-09,8.87486341320688e-16,6.10795856116445e-16,2.82137173622495e-16,-1.40043790923037e-16,1.58742981496462e-08
"223",-4.65263593770604e-16,-1.58455977007359e-05,-1.51154095380659e-06,1.69412454014889e-05,-6.75006718255597e-06,-8.21592829136005e-08,-5.71469175557064e-16,-7.81486401709463e-16,-1.35513384328733e-16,0.000345316227409969,-0.000116961170931377,-5.96100132323265e-10,-6.58651532883838e-17,-8.36344593993285e-17,6.51900954069546e-18,-8.7771688649066e-16,5.79588421551725e-09
"224",4.14127803366292e-16,-1.75722383175681e-05,-1.67624840746044e-06,1.87872750044923e-05,-7.485598929727e-06,-9.11118996848685e-08,5.46104867775174e-16,-9.20399184990963e-16,-1.8207273509951e-15,0.000382944156340944,-0.00012970602992818,-6.61056884880477e-10,-2.07703122402341e-15,-4.7059417116956e-16,-7.0214034624743e-16,1.56119450367102e-15,6.42744268596117e-09
"225",-3.25284086679254e-16,-2.70938409592375e-05,-2.58453174204186e-06,2.89672511721646e-05,-1.15417070510463e-05,-1.40481326469533e-07,3.65077808054913e-16,5.59955917593377e-16,7.24073291367519e-16,0.000590444306548941,-0.000199987871932203,-1.01925060295897e-09,5.9184680250834e-16,4.63556729566543e-17,4.265342165662e-16,1.54664989108081e-16,9.91018317760151e-09
"226",-1.02730162612501e-15,3.29919862870315e-05,3.14716676487447e-06,-3.52732251936105e-05,1.40542583611346e-05,1.71063158437154e-07,1.72753812305914e-16,-4.24457857587968e-16,-1.74834741043789e-15,-0.000718980025569186,0.000243523874616473,1.24113333414592e-09,8.73908863723729e-16,-1.9785524303749e-16,-9.07426983044307e-16,-5.46135234960865e-16,-1.20675643082223e-08
"227",-1.41484353202989e-15,8.47819241504862e-06,8.08750499544628e-07,-9.06441908555299e-06,3.61162573049186e-06,4.39593521708631e-08,-9.70776453933625e-16,-9.32335981270242e-17,-4.0287388271563e-16,-0.000184761564357162,6.25801140969789e-05,3.18941637767362e-10,3.55480890473033e-16,7.85828041934143e-16,-1.65774819988326e-17,-6.14155801506465e-16,-3.10108960751231e-09
"228",7.50568816292692e-16,1.03790801307255e-05,9.90079706047532e-07,-1.10967441488071e-05,4.42138501089906e-06,5.38154385868226e-08,-1.78587779437423e-16,3.17967923196279e-16,1.02339752346081e-15,-0.000226186784687187,7.66111438921545e-05,3.90454292563579e-10,-5.04056476880235e-16,-6.07582677002518e-16,-1.12454073475428e-16,-1.06582748005532e-15,-3.79638294615925e-09
"229",-3.4952842188572e-16,1.08046152601669e-05,1.03067229160565e-06,-1.15517030076358e-05,4.60265875119658e-06,5.60218338272023e-08,-2.63349113641222e-16,1.56627258623766e-15,1.03087657434607e-16,-0.000235460286866402,7.97521479550745e-05,4.06459608950181e-10,-1.74274555978082e-15,1.61780972191939e-19,-4.22871057006976e-16,8.02045492673252e-16,-3.95203217888357e-09
"230",1.38224964247243e-16,1.43565563276937e-07,1.36949851910025e-08,-1.53492438497825e-07,6.11575045541699e-08,7.44386227691277e-10,-4.80545451061235e-16,-4.23385714694548e-16,-5.45202494976232e-17,-3.12866193599229e-06,1.05970103422345e-06,5.40038996469262e-12,-5.78633554224841e-16,-3.00748253910903e-17,-2.79309672463256e-16,7.16192688062319e-16,-5.25117395865679e-11
"231",5.75199327199982e-16,1.49726085313828e-05,1.42826490014615e-06,-1.60078931844243e-05,6.37818247269753e-06,7.76328428130533e-08,4.3866876550194e-16,-2.83505022890517e-15,7.88484554846532e-16,-0.000326291553723102,0.000110517372653704,5.63257781798462e-10,2.31204293173639e-15,-1.57401550689833e-16,-2.90051063179295e-16,-5.05860890916017e-16,-5.47656884675431e-09
"232",1.28662109180576e-15,1.32704767731329e-05,1.26589539351621e-06,-1.4188067112642e-05,5.653091249317e-06,6.88073055164828e-08,-8.47446503204719e-16,-1.20484316774971e-15,-2.70446186876241e-16,-0.000289197735650269,9.79534209733608e-05,4.9922339847028e-10,-2.39559544781812e-16,-4.23375296523916e-16,-3.23723245686905e-17,5.67249616614048e-16,-4.85397582656816e-09
"233",3.0862242433623e-17,-2.19829600500794e-06,-2.09699532500905e-07,2.35029771571639e-06,-9.36452256606392e-07,-1.13981448955317e-08,1.54700940169475e-15,-3.46252912537945e-17,-4.16256103769519e-16,4.79065098616536e-05,-1.62262906974005e-05,-8.2699450900988e-11,1.74619918300317e-15,-3.00628409839737e-16,2.22645496500923e-16,6.02952717643784e-16,8.04076722179914e-10
"234",-9.21801758717062e-16,3.10888001030392e-05,2.96561830567347e-06,-3.32384427343959e-05,1.32435199535907e-05,1.61195153711298e-07,3.74662625923352e-16,-3.81433326199319e-16,-6.73721562571506e-17,-0.000677504715748071,0.000229475879138165,1.16953481826632e-09,1.2764959360955e-15,6.96799247798588e-16,1.63857351360905e-17,-1.78258197811197e-16,-1.13714292245473e-08
"235",4.44967627239725e-16,2.43954345384645e-05,2.32712575049396e-06,-2.60822627811828e-05,1.0392212728676e-05,1.26490112000345e-07,2.74803308875837e-16,-1.2852642798573e-15,3.40869303534024e-16,-0.000531639107604367,0.000180070114296078,9.17736482933578e-10,1.46868704176617e-15,-4.59188924712601e-16,6.62235447779045e-16,-8.55947723578752e-16,-8.9231794007658e-09
"236",-6.11207366629613e-16,8.55040409336265e-06,8.15638906042592e-07,-9.14162386152854e-06,3.64238718893907e-06,4.433376901189e-08,5.90932639328416e-16,8.8298916579669e-16,4.51491773942213e-16,-0.000186335242119502,6.31131304411565e-05,3.21661684933759e-10,-3.17269278236507e-16,7.00116905471795e-16,-7.03078506831518e-16,1.28980191156654e-15,-3.12750352537666e-09
"237",1.17143849123799e-15,4.13514765039898e-06,3.94459401244183e-07,-4.42107343889973e-06,1.76153181395646e-06,2.1440704023348e-08,-1.97022409651017e-16,-1.4756064764718e-15,-1.50734513679748e-15,-9.01154764946626e-05,3.05227811897661e-05,1.55566000119006e-10,-8.76261262660551e-16,4.16316672800769e-17,1.76019650084209e-16,-1.1882916946482e-15,-1.51252392423372e-09
"238",8.99603553371929e-16,-1.74810332409208e-05,-1.66754818567611e-06,1.86897635310867e-05,-7.44674647559757e-06,-9.06390017495482e-08,-6.95832911704115e-16,-1.47176215054364e-15,1.07246209292804e-15,0.00038095656378006,-0.000129032817565785,-6.57625477110085e-10,2.69723373029737e-15,1.62595793763137e-19,1.24375134314846e-16,1.45862203478679e-15,6.39408140581078e-09
"239",9.65287783209761e-16,-3.40401741541543e-05,-3.24715535225668e-06,3.63938902611872e-05,-1.45007759765692e-05,-1.76498000851949e-07,-2.38183022609511e-16,-1.4029049613597e-15,1.17114976325866e-15,0.000741822728399362,-0.000251260867719935,-1.28057004675052e-09,-1.34520874423082e-16,3.14263236850526e-17,-1.10205270838492e-17,-1.5790308689554e-15,1.24509607270476e-08
"240",1.03632613812094e-15,2.70228622679946e-06,2.57776095457658e-07,-2.88913646647115e-06,1.15114708142466e-06,1.40113311544627e-08,9.80260478500726e-16,-6.00109423272254e-16,3.13554264513208e-16,-5.8889749913421e-05,1.9946395676968e-05,1.01657709515942e-10,-7.87773661236906e-16,-2.35026856163094e-16,1.602366854371e-16,-6.22290265399891e-16,-9.88421818033046e-10
"241",-2.75174712485269e-16,8.046693736756e-06,7.67589040494493e-07,-8.60308433000833e-06,3.42781158070009e-06,4.17220363280202e-08,5.70278592888848e-16,7.4841151717236e-16,6.35472354637392e-16,-0.00017535810114717,5.93950912643623e-05,3.02710488537068e-10,-8.62728042858641e-16,-7.52455436190673e-16,1.51181075349045e-16,9.4427098631269e-16,-2.94325897423433e-09
"242",-1.00617004538961e-15,1.75232920264975e-05,1.67157932772017e-06,-1.87349443109155e-05,7.4647482981698e-06,9.08581141987354e-08,5.88132297344635e-16,3.91814832282741e-16,-5.46095049687675e-16,-0.000381877491105111,0.000129344742489883,6.59214820705447e-10,-3.75884005871736e-16,7.73152489739586e-16,-1.65661775366989e-16,3.48650164726304e-16,-6.40954100423817e-09
"243",-1.14415606692658e-15,-1.92579392747938e-05,-1.83705054793545e-06,2.05895341636184e-05,-8.20369078881568e-06,-9.98522447814664e-08,5.52188378722468e-16,2.3334455889858e-15,1.09306394981332e-18,0.000419679905050081,-0.000142148700856692,-7.24470814325609e-10,-4.58465263985902e-16,-8.79320452829597e-17,-4.96873076505798e-16,1.43340492426283e-15,7.04402493370455e-09
"244",9.85849639440211e-16,-1.75195359385987e-05,-1.67122102857877e-06,1.87309285026974e-05,-7.46314823941582e-06,-9.08386385253459e-08,-5.21188494472038e-16,-1.88022755046427e-15,-1.06221073088275e-15,0.000381795636240093,-0.000129317017638528,-6.59069231089478e-10,-5.49386982358675e-16,-9.63582201894634e-16,8.83623395309614e-16,-3.14179987879145e-16,6.40816517077872e-09
"245",-1.82220692398569e-16,-1.52166054612432e-06,-1.45154022693335e-07,1.62687613344763e-06,-6.48212274517047e-07,-7.88979788083727e-09,1.01730325079272e-15,-4.20186445530209e-16,1.41295779340064e-16,3.31608872765046e-05,-1.12318388099928e-05,-5.724122183547e-11,1.03936932464574e-15,-7.43423462537092e-16,-5.28702416940898e-18,5.44827505387496e-16,5.56582008885011e-10
"246",0.271600725155212,0.209222375883652,0.152101243703513,-0.182141806690026,-0.181428469120907,-0.391173874942122,-0.1585795090191,0.154358266924625,0.0341805014961136,-0.0301777331292845,-0.00716388238025956,0.114777798190694,0.0998751741025167,-0.0322296056431251,-0.121829617000017,0.217738266716249,-0.200302806671266
"247",4.89687333317777e-16,-9.54683239761166e-07,-9.10690056606523e-08,1.0206950450068e-06,-4.06685574617321e-07,-4.9500243358359e-09,-1.57803174021959e-15,-1.42970796692796e-15,-1.63327942309143e-16,2.08049971425288e-05,-7.04680705408431e-06,-3.59144946694779e-11,1.03094899916544e-15,4.48548461643342e-16,1.51443818154709e-16,7.5619000468487e-16,3.4919580036336e-10
"248",-1.33573982789485e-15,2.11598415684808e-05,2.01847653356916e-06,-2.2622943950135e-05,9.01388227086317e-06,1.09713591577087e-07,-9.40596446657106e-16,4.60682992146506e-16,-1.53914679351602e-15,-0.000461127235475068,0.000156187219507027,7.96018302203522e-10,-7.57687693752392e-17,-3.78888186746983e-16,-2.30036886392332e-16,-8.79258728361894e-16,-7.73968992056223e-09
"249",7.03967816791305e-16,3.96358991270469e-06,3.78094193986917e-07,-4.2376532988221e-06,1.68844991909312e-06,2.05511779335943e-08,-1.41252872136728e-16,4.2004463596867e-16,-2.04204061162648e-15,-8.63767931673891e-05,2.92564613770311e-05,1.49108143802971e-10,8.56172442225348e-16,-1.25055915842782e-15,9.84338887726773e-16,-1.45144514358463e-15,-1.44977291378989e-09
"250",1.04705238573396e-15,-3.81021216041351e-05,-3.63463205437699e-06,4.07367020591976e-05,-1.62311252334498e-05,-1.97559162948412e-07,-6.28502517109415e-16,9.05233165594426e-16,1.40372594221871e-16,0.0008303429847723,-0.000281243336004982,-1.43337484990655e-09,-2.18178777446302e-15,-3.1021187300894e-16,5.01119259740233e-16,8.78162540253963e-16,1.3936709909915e-08
"251",-3.90931781977502e-16,-8.24606148510708e-06,-7.86607097364601e-07,8.81623741101862e-06,-3.5127402638221e-06,-4.27557565882895e-08,1.72906885883702e-16,1.11716619590786e-15,6.27363037934385e-16,0.000179702835904341,-6.08666851950677e-05,-3.10213149132745e-10,-1.34426969283736e-15,2.15176539883941e-18,1.23916268508074e-16,2.89765520348023e-16,3.01618339934707e-09
"252",-5.93326449010018e-16,1.35652107013767e-05,1.29401060854778e-06,-1.45031804914023e-05,5.77864498026466e-06,7.03354958014175e-08,-1.1869773185368e-16,1.81117661984583e-16,-6.29910051123755e-16,-0.000295620744192352,0.000100128941670383,5.10312590937992e-10,1.36672149666653e-15,-6.25732144324383e-17,7.71485249091322e-16,7.39542593774973e-16,-4.96178261499924e-09
"253",-1.11393835801475e-15,1.11303785472328e-06,1.06174747817102e-07,-1.18999912924276e-06,4.74143067725739e-07,5.77109131934368e-09,2.5595714364632e-16,-1.73573709716184e-16,2.68153182996253e-16,-2.42559504696563e-05,8.21567057599215e-06,4.18731652435806e-11,-1.28800947483588e-15,7.89903588067226e-16,-6.60547123734554e-16,-1.04292045523564e-16,-4.0711816699561e-10
"254",4.16106423882188e-17,2.14503461865256e-05,2.04618830805417e-06,-2.29335355832828e-05,9.13763435010578e-06,1.11219855343502e-07,-4.2869506329879e-16,2.26333545198703e-16,1.31975434577795e-16,-0.000467458076462356,0.000158331522367695,8.06946063279638e-10,3.46553794441619e-16,2.67217812045466e-17,-1.71242967578832e-16,1.24023924051948e-16,-7.84594687759403e-09
"255",9.43752339286238e-16,1.32095611889475e-05,1.26008454382816e-06,-1.41229395081767e-05,5.62714182295997e-06,6.84914575360076e-08,1.01156123791012e-16,-2.01587801826712e-15,-3.65136266725361e-16,-0.000287870228834589,9.75037845547636e-05,4.96934250819435e-10,-1.98542033381132e-15,-1.69525384692313e-16,1.57652528168997e-16,9.84337074884694e-16,-4.8316947320753e-09
"256",5.76663779458702e-17,-1.26779428957484e-07,-1.20937255306558e-08,1.35545620219426e-07,-5.40067774433082e-08,-6.57349941985205e-10,1.04290995923981e-15,1.16176925185176e-15,-7.51001944735226e-16,2.7628489911982e-06,-9.35797472297216e-07,-4.77130769698289e-12,-4.01101879591283e-16,-3.29374263265612e-16,-7.55529718241233e-16,-6.8265238291556e-16,4.63725275452482e-11
"257",-1.10191333273973e-16,1.33108125230216e-05,1.2697430946162e-06,-1.42311918881126e-05,5.67027388097637e-06,6.9016446642814e-08,6.75258939114235e-16,-1.05830373760347e-16,-8.27351181019527e-16,-0.000290076755124809,9.82511513978001e-05,5.00741680413318e-10,-8.24022022544939e-16,4.47062913136462e-16,-1.06417561138974e-15,-1.54829857000544e-15,-4.86872899180034e-09
"258",8.6240918736388e-16,-1.0803352851527e-05,-1.0305518674034e-06,1.1550353309849e-05,-4.6021209770183e-06,-5.60152897287757e-08,-1.04387832663858e-15,1.66516012049893e-15,-4.9559898414913e-16,0.000235432775817954,-7.97428297575517e-05,-4.06412344013939e-10,4.39338446703618e-16,1.19995157275059e-16,-1.15316096768293e-17,-9.56353067495712e-17,3.95157047339994e-09
"259",7.01280638852448e-16,7.51814270948372e-08,7.1716967366622e-09,-8.03798669271262e-08,3.20265462039939e-08,3.89814473125856e-10,5.28207252971944e-16,5.01052897657116e-16,5.6639970649975e-16,-1.63839626295901e-06,5.54936983462041e-07,2.82959840202134e-12,-6.75724518229818e-16,-2.20246697085726e-16,-1.41252797949226e-16,-3.49378503970281e-16,-2.74991036807321e-11
"260",-6.08025351558298e-16,-2.64627697957579e-05,-2.52433269331394e-06,2.82925444395126e-05,-1.12728770049841e-05,-1.37209228119182e-07,-1.37260570872786e-15,1.26434418597314e-15,-1.12817020476032e-15,0.000576691646824139,-0.000195329743940947,-9.9551152138896e-10,-9.96540191396505e-16,-2.40449270096851e-16,-2.19109964911905e-16,1.64695052315985e-15,9.6793536135105e-09
"261",1.26682704811822e-16,1.72722729954464e-05,1.64763415762937e-06,-1.8466568507041e-05,7.35781668332321e-06,8.95565827794885e-08,6.74618097987068e-16,1.15796947515908e-16,-6.63491518727558e-16,-0.000376407142382078,0.000127491894747913,6.49768768489136e-10,1.42118769170002e-16,-3.22733641976432e-16,5.68769946606848e-16,-2.95586323026356e-16,-6.31772145941992e-09
"262",1.06223266888609e-15,-9.9645663099355e-06,-9.50538460900858e-07,1.06535686671043e-05,-4.24480624142055e-06,-5.16661891113558e-08,5.64573531836485e-16,5.34948669184169e-16,9.65433751872582e-17,0.000217153465030368,-7.35514914326952e-05,-3.74862294483523e-10,-1.50990168395745e-16,9.65552361915839e-16,3.03452622179331e-16,-2.32596542297942e-16,3.64476450658787e-09
"263",1.05533091385977e-15,6.46598159550939e-06,6.1680197730981e-07,-6.9130734677816e-06,2.75444391643424e-06,3.35260573604039e-08,-4.73363320500469e-16,6.72668880927877e-17,2.11487140761261e-16,-0.000140910328176247,4.77273747126305e-05,2.43246667928004e-10,-2.262477952621e-15,9.55086987381417e-17,4.12802976742258e-16,8.41497572117481e-16,-2.36507946025336e-09
"264",7.73630058766926e-16,1.09195642149412e-05,1.04163748431843e-06,-1.16746001331962e-05,4.65162586279281e-06,5.66178441027633e-08,8.69751101706389e-16,-1.80430349598851e-15,4.1414118775245e-16,-0.000237965319511137,8.0600621118097e-05,4.10786482324959e-10,1.31252813873284e-15,4.62527291488366e-16,2.7683928190343e-16,5.59365933294385e-16,-3.9940781857722e-09
"265",8.45203464686236e-16,-1.06482043649493e-05,-1.01575196363101e-06,1.13844770399946e-05,-4.53602926068556e-06,-5.52108455587692e-08,5.24100665671244e-16,-4.68356175677394e-16,1.07218412722733e-15,0.000232051692137657,-7.85976316045436e-05,-4.00578893920281e-10,5.80023186184853e-16,-2.23174413050453e-17,-3.40952575667059e-16,-7.31751846146576e-16,3.89481982781427e-09
"266",-1.14537954686014e-16,-1.90857345579304e-05,-1.82062361723777e-06,2.04054223078443e-05,-8.13033329130055e-06,-9.89593645876058e-08,-1.37553924097937e-17,1.57566675595468e-15,-1.53354057519847e-15,0.000415927122387768,-0.000140877605495719,-7.17988353040308e-10,-2.27338323235394e-15,-1.43383958486071e-16,-3.48900972787725e-16,-9.43234611443293e-16,6.98103626055238e-09
"267",2.16492069533762e-15,-2.14120315186577e-05,-2.04253340255514e-06,2.28925716400502e-05,-9.12131268257389e-06,-1.11021193871123e-07,7.55234839104187e-16,3.52554373802208e-16,-3.41626461344701e-17,0.000466623101576272,-0.000158048710173136,-8.05504927925951e-10,1.60443123367493e-15,5.71988196767372e-16,1.33311281805935e-16,9.52404529160609e-16,7.83193349253734e-09
"268",1.3799835774544e-15,1.11818025009652e-05,1.06665288119345e-06,-1.19549709527e-05,4.76333676843358e-06,5.79775475211371e-08,-3.56754078640557e-16,-9.0737982537571e-16,-2.33564023991117e-16,-0.000243680164620456,8.25362816009327e-05,4.20650897611432e-10,-9.08153360803911e-17,-4.95054319961153e-16,-1.66309114623038e-16,-7.59217758546812e-16,-4.08999658501896e-09
"269",-1.32206781177543e-15,-9.20958581393743e-06,-8.7851947312732e-07,9.84638486451283e-06,-3.92319205244415e-06,-4.77516202433303e-08,-3.83934606735507e-16,-7.68569798979952e-16,-2.28083295746315e-15,0.000200700503076006,-6.79787510199241e-05,-3.46458375295131e-10,-1.66457784370761e-15,-1.20840436029196e-15,6.43299211607195e-16,4.75272187971929e-17,3.3686140173833e-09
"270",1.76377450822267e-15,1.25704508110838e-05,1.19911861827263e-06,-1.34396376861007e-05,5.35488715121513e-06,6.51776754691939e-08,-3.05454607204145e-16,-1.20613224247742e-16,-9.94341527140976e-16,-0.000273942373993867,9.27863166768652e-05,4.72889532496438e-10,-1.38046649228051e-16,-1.22932772447299e-16,2.4514158675852e-16,-1.73880800546954e-15,-4.59792462965991e-09
"271",-5.9188227655474e-16,5.1858573252248e-06,4.94688546678383e-07,-5.54443468972234e-06,2.20912369517285e-06,2.68886243712423e-08,-4.00234135825854e-16,-1.19592159513002e-15,-9.5192363085847e-16,-0.000113013135972651,3.82783885156663e-05,1.95086203563432e-10,6.35287948119212e-16,-3.26874601117113e-16,6.35000717456105e-16,6.15588010842075e-16,-1.8968438964254e-09
"272",-4.95802845719209e-16,-1.2238417687714e-05,-1.16744536235774e-06,1.30846460520487e-05,-5.21344433777796e-06,-6.34560871776513e-08,-1.32749941126464e-15,-7.38075309737916e-16,4.67178594740561e-16,0.000266706520363727,-9.0335479310847e-05,-4.60402322386658e-10,2.41938947416923e-15,-1.05207633823895e-17,-3.74078779598538e-16,-5.7387607500158e-16,4.4764766137189e-09
"273",-1.53348483484291e-16,-1.13218599162067e-05,-1.08001321691766e-06,1.21047126682555e-05,-4.82299983342476e-06,-5.87037426946718e-08,1.25284972285661e-15,5.10934376456624e-16,-8.76388410804181e-16,0.000246732374922019,-8.35700878976625e-05,-4.25920288984716e-10,-2.58417024281374e-15,8.14022670010663e-16,-7.28576216439942e-16,-2.16284422725669e-16,4.14122566294223e-09
"274",3.2940378503987e-16,-2.1959125608787e-06,-2.09472173044747e-07,2.34774947009041e-06,-9.35436935254821e-07,-1.13857867093643e-08,-4.22883846190243e-16,-5.83209351090175e-16,-1.43967034505121e-15,4.78545685493808e-05,-1.62086977911415e-05,-8.26077842108683e-11,-2.30639874987095e-16,-1.1937736622628e-16,-2.72367694874793e-16,1.1515545961302e-15,8.03204197404989e-10
"275",1.29226572962113e-15,-2.32221853689283e-05,-2.21520733642349e-06,2.48278890177235e-05,-9.8924202388402e-06,-1.20406825628236e-07,9.56686140199109e-16,8.01445286624122e-16,9.1832118041752e-16,0.00050607099812225,-0.000171410005717901,-8.73603398048892e-10,1.73091398298891e-15,3.20013554373698e-16,1.30425916551966e-15,-9.58403758216279e-16,8.4940389114856e-09
"276",7.9567964667001e-16,-1.25983704872595e-05,-1.20178192721964e-06,1.34694878741359e-05,-5.36678065430149e-06,-6.5322440031029e-08,7.93001890186987e-16,-3.0558714230853e-16,-9.41864886988877e-18,0.000274550815325207,-9.29924002741664e-05,-4.73942326306932e-10,1.24255841661629e-15,-7.86503771537321e-17,3.54590477763616e-16,-4.8969506554959e-16,4.60813972486225e-09
"277",-3.29517396222567e-16,-1.2784651082844e-05,-1.21955157899147e-06,1.36686488874153e-05,-5.44613433712606e-06,-6.62883019226581e-08,-7.73217255854107e-17,2.29343670812462e-15,-5.75172887770981e-16,0.000278610347455383,-9.43673939579063e-05,-4.80945466585385e-10,-3.56356621142517e-16,-4.74158223172474e-16,-3.49051360673498e-16,2.12648755940814e-16,4.67627487372203e-09
"278",5.09479526265035e-16,1.96017591398439e-05,1.8698481626001e-06,-2.09571275392311e-05,8.35015463806799e-06,1.0163494767894e-07,-1.23364293454342e-15,4.52631531911979e-17,4.18937933634546e-16,-0.00042717262205928,0.000144686539756516,7.37405593704159e-10,1.56749291918909e-16,-5.99290729007173e-16,2.09973976522824e-17,-4.94855177895839e-16,-7.16978552553413e-09
"279",-1.36747202073636e-15,1.36232017115869e-05,1.29954247913784e-06,-1.45651813035933e-05,5.80334857307878e-06,7.06361804535844e-08,1.66523836548012e-16,-5.75205480665048e-16,8.73118494882598e-16,-0.000296884517055692,0.000100556990926281,5.12494318994297e-10,1.13210123086598e-15,-4.42011689788618e-17,-1.37347747387292e-16,-2.70012930650525e-16,-4.98299344032927e-09
"280",-1.0406960596445e-15,3.47420146558682e-05,3.31410521856746e-06,-3.7144259693765e-05,1.47997530547308e-05,1.80137038868277e-07,7.84871700451623e-16,-5.05332255359308e-16,2.14367332666889e-15,-0.000757117633564766,0.000256441365696342,1.3069699479752e-09,1.52857807452729e-15,4.90978106214529e-18,-1.44532236938305e-16,3.30286394427991e-16,-1.27076753181021e-08
"281",2.42052171149219e-17,-3.52564804623183e-05,-3.36318106521406e-06,3.7694298364939e-05,-1.50189103772228e-05,-1.82804539972401e-07,-4.58535245585423e-16,-1.14124024135236e-15,-2.12739979705931e-16,0.000768329163375644,-0.000260238794112677,-1.32631943771655e-09,-3.04551959915064e-16,1.13740809925137e-16,-1.56376696913812e-16,-7.00368956089555e-16,1.28958528681148e-08
"282",-4.21818636999906e-16,1.47488304462929e-05,1.4069182910237e-06,-1.57686419067854e-05,6.28285522848745e-06,7.64725563132128e-08,-6.72504332322964e-16,-1.20386138378964e-15,-7.42408245931903e-16,-0.000321414855040377,0.00010886559858877,5.54838165185894e-10,1.13861241807156e-16,-3.38315229477584e-16,2.60932860920809e-16,6.88460917158108e-17,-5.39471606103065e-09
"283",-2.0768393697564e-15,8.5311444156858e-06,8.13801689835362e-07,-9.12103246771661e-06,3.63418275748896e-06,4.42339091964845e-08,-3.99767089199732e-16,9.11340663725558e-16,2.26223603499253e-16,-0.000185915524346872,6.29709689138569e-05,3.20934667958436e-10,-6.89792361303406e-16,-4.34505731592862e-16,3.51614937614011e-16,-3.35752042175516e-16,-3.12045922832979e-09
